Order_ID,Customer_Name,City,State,Category,Product_Name,Quantity,Price_Per_Unit,Total_Amount,Payment_Method,Delivery_Status,Order_Date
ORD01561,Diya Guha,Nagpur,Maharashtra,Electronics,Headphones,10,76628.49,766284.9,Debit Card,Pending,2025-05-06
ORD01562,Yashvi Hans,Jaipur,Rajasthan,Books,History Book,3,22499.84,67499.52,Cash,Delivered,2024-05-27
ORD01563,Sumer Kothari,Kolkata,West Bengal,Home Appliances,AC,1,39599.37,39599.37,Credit Card,Pending,2024-10-11
ORD01564,Samarth Sundaram,Delhi,Delhi,Beauty,Lipstick,9,36042.02,324378.18,Credit Card,Shipped,2025-03-14
ORD01565,Anvi Atwal,Nagpur,Maharashtra,Fashion,Watch,8,24356.58,194852.64,UPI,Cancelled,2024-05-23
ORD01566,Miraya Kurian,Patna,Bihar,Sports,Gym Bag,7,16123.27,112862.89,Net Banking,Shipped,2024-05-20
ORD01567,Kashvi Hans,Coimbatore,Tamil Nadu,Furniture,Sofa,1,24557.06,24557.06,Credit Card,Delivered,2024-08-02
ORD01568,Keya Ravel,Hyderabad,Telangana,Home Appliances,Microwave,6,75278.71,451672.26,Net Banking,Pending,2025-10-14
ORD01569,Anahita Virk,Nagpur,Maharashtra,Home Appliances,Microwave,10,73167.95,731679.5,Credit Card,Cancelled,2025-09-13
ORD01570,Miraan Joshi,Vadodara,Gujarat,Beauty,Face Wash,8,84348.77,674790.16,Credit Card,Delivered,2024-10-06
ORD01571,Eshani Cherian,Chandigarh,Chandigarh,Beauty,Cream,5,38492.32,192461.6,Debit Card,Cancelled,2025-03-04
ORD01572,Madhav Khanna,Ranchi,Jharkhand,Groceries,Juice,4,45991.89,183967.56,Debit Card,Delivered,2024-05-29
ORD01573,Chirag Deo,Kochi,Kerala,Electronics,Smart TV,10,84830.85,848308.5,Debit Card,Pending,2026-01-19
ORD01574,Vedika Balan,Ranchi,Jharkhand,Electronics,Smart TV,6,78096.93,468581.58,Cash,Pending,2024-06-10
ORD01575,Priyansh Seshadri,Ahmedabad,Gujarat,Sports,Yoga Mat,8,5605.3,44842.4,Debit Card,Pending,2025-01-12
ORD01576,Nirvaan Tata,Guwahati,Assam,Groceries,Milk,7,81396.43,569775.01,Credit Card,Pending,2025-06-13
ORD01577,Nitya Bora,Visakhapatnam,Andhra Pradesh,Sports,Tennis Racket,2,64314.39,128628.78,Debit Card,Pending,2025-10-21
ORD01578,Aaryahi Keer,Ranchi,Jharkhand,Sports,Tennis Racket,4,83230.14,332920.56,Cash,Shipped,2025-03-29
ORD01579,Vanya Sagar,Jaipur,Rajasthan,Fashion,Shoes,1,52109.93,52109.93,Debit Card,Delivered,2026-02-02
ORD01580,Pranay Bhakta,Indore,Madhya Pradesh,Groceries,Snacks,4,96710.98,386843.92,Credit Card,Cancelled,2026-01-15
ORD01581,Nakul Sandhu,Patna,Bihar,Home Appliances,Microwave,6,37030.2,222181.2,Credit Card,Delivered,2025-01-02
ORD01582,Hazel Biswas,Kolkata,West Bengal,Electronics,Headphones,6,92325.29,553951.74,Net Banking,Cancelled,2024-10-23
ORD01583,Sahil Lall,Patna,Bihar,Sports,Yoga Mat,2,63385.13,126770.26,Debit Card,Pending,2025-11-18
ORD01584,Kabir Issac,Hyderabad,Telangana,Sports,Gym Bag,6,41730.8,250384.8,Credit Card,Delivered,2025-10-04
ORD01585,Akarsh Singhal,Guwahati,Assam,Sports,Gym Bag,4,57043.93,228175.72,Credit Card,Pending,2024-08-17
ORD01586,Vedika Uppal,Pune,Maharashtra,Home Appliances,Microwave,7,65561.08,458927.56,Cash,Cancelled,2025-04-09
ORD01587,Kimaya Batta,Mumbai,Maharashtra,Books,Novel,1,29963.43,29963.43,Cash,Pending,2025-10-07
ORD01588,Elakshi Bobal,Visakhapatnam,Andhra Pradesh,Beauty,Shampoo,7,92302.21,646115.47,Debit Card,Cancelled,2025-09-22
ORD01589,Yuvaan De,Nagpur,Maharashtra,Fashion,Jacket,8,9144.18,73153.44,Cash,Shipped,2025-08-14
ORD01590,Renee Sami,Noida,Uttar Pradesh,Beauty,Face Wash,8,13196.51,105572.08,Cash,Shipped,2025-05-18
ORD01591,Jivika Virk,Visakhapatnam,Andhra Pradesh,Fashion,Watch,1,86062.69,86062.69,Debit Card,Pending,2025-08-19
ORD01592,Bhavin Dutta,Chennai,Tamil Nadu,Groceries,Juice,6,14505.39,87032.34,UPI,Delivered,2025-10-10
ORD01593,Jhanvi Bora,Kolkata,West Bengal,Fashion,Jeans,2,45932.83,91865.66,Cash,Delivered,2024-09-13
ORD01594,Sara Koshy,Ranchi,Jharkhand,Furniture,Dining Table,2,89009.63,178019.26,Net Banking,Delivered,2026-03-15
ORD01595,Yasmin Choudhry,Delhi,Delhi,Groceries,Oil,3,45131.27,135393.81,Debit Card,Pending,2025-06-22
ORD01596,Madhav Gandhi,Surat,Gujarat,Books,Biography,4,56782.69,227130.76,Net Banking,Shipped,2025-08-23
ORD01597,Mehul Chand,Patna,Bihar,Sports,Gym Bag,2,32665.29,65330.58,Net Banking,Delivered,2025-06-19
ORD01598,Alisha Rajagopalan,Kochi,Kerala,Books,Science Book,5,12460.09,62300.45,UPI,Pending,2025-07-19
ORD01599,Navya Biswas,Guwahati,Assam,Electronics,Mobile,9,3244.43,29199.87,Cash,Cancelled,2024-06-11
ORD01600,Anahita Raja,Guwahati,Assam,Groceries,Juice,4,33793.43,135173.72,Credit Card,Pending,2026-01-10
ORD01601,Zeeshan Lanka,Mysuru,Karnataka,Groceries,Rice,2,60619.18,121238.36,Net Banking,Delivered,2024-09-01
ORD01602,Ritvik Dhar,Surat,Gujarat,Furniture,Sofa,9,11918.9,107270.1,UPI,Delivered,2025-12-02
ORD01603,Shalv Bhagat,Lucknow,Uttar Pradesh,Fashion,Watch,5,75358.07,376790.35,UPI,Delivered,2025-09-14
ORD01604,Ivana Chokshi,Nagpur,Maharashtra,Books,Comics,1,30357.56,30357.56,UPI,Cancelled,2025-06-11
ORD01605,Ehsaan Lal,Visakhapatnam,Andhra Pradesh,Groceries,Oil,4,40107.87,160431.48,Debit Card,Pending,2024-11-17
ORD01606,Jayant D’Alia,Chandigarh,Chandigarh,Sports,Yoga Mat,8,36633.48,293067.84,Cash,Delivered,2025-06-01
ORD01607,Vihaan Ramesh,Patna,Bihar,Beauty,Perfume,1,77707.34,77707.34,Credit Card,Delivered,2024-06-04
ORD01608,Mohanlal Talwar,Chandigarh,Chandigarh,Electronics,Laptop,7,45026.71,315186.97,Cash,Delivered,2025-09-19
ORD01609,Nitara Contractor,Kolkata,West Bengal,Furniture,Bed,5,7193.39,35966.95,Net Banking,Cancelled,2024-05-21
ORD01610,Ela Madan,Jaipur,Rajasthan,Sports,Tennis Racket,8,24783.1,198264.8,UPI,Pending,2026-04-10
ORD01611,Kanav Edwin,Guwahati,Assam,Fashion,Jacket,2,3670.06,7340.12,Net Banking,Pending,2026-04-16
ORD01612,Kiara Chakraborty,Chandigarh,Chandigarh,Groceries,Milk,4,13794.96,55179.84,Net Banking,Delivered,2024-12-13
ORD01613,Lakshit Hayer,Mysuru,Karnataka,Fashion,Watch,10,64865.52,648655.2,Debit Card,Pending,2025-09-20
ORD01614,Shaan Randhawa,Bhopal,Madhya Pradesh,Sports,Cricket Bat,9,54889.32,494003.88,Cash,Shipped,2026-03-16
ORD01615,Madhav Kari,Bengaluru,Karnataka,Furniture,Chair,1,44664.76,44664.76,Cash,Cancelled,2025-07-30
ORD01616,Divyansh Sandhu,Coimbatore,Tamil Nadu,Sports,Football,5,41954.27,209771.35,UPI,Cancelled,2024-11-22
ORD01617,Emir Bajwa,Chennai,Tamil Nadu,Fashion,T-Shirt,6,48305.33,289831.98,Cash,Delivered,2024-05-10
ORD01618,Samiha Dutt,Surat,Gujarat,Beauty,Shampoo,7,24780.07,173460.49,Cash,Pending,2025-11-15
ORD01619,Ahana  Khalsa,Nagpur,Maharashtra,Home Appliances,Fan,4,73737.82,294951.28,Net Banking,Pending,2025-03-20
ORD01620,Hunar Sha,Lucknow,Uttar Pradesh,Groceries,Juice,2,95973.7,191947.4,Cash,Cancelled,2025-11-24
ORD01621,Yashvi Rau,Ahmedabad,Gujarat,Sports,Yoga Mat,9,60521.02,544689.18,Debit Card,Cancelled,2024-11-23
ORD01622,Biju Saxena,Noida,Uttar Pradesh,Home Appliances,Microwave,6,88280.89,529685.34,Credit Card,Pending,2025-12-25
ORD01623,Hansh Venkataraman,Mysuru,Karnataka,Home Appliances,Washing Machine,9,55104.37,495939.33,Credit Card,Cancelled,2024-07-22
ORD01624,Divit Sethi,Hyderabad,Telangana,Sports,Yoga Mat,5,70669.13,353345.65,Debit Card,Delivered,2025-09-05
ORD01625,Vardaniya Boase,Kochi,Kerala,Beauty,Cream,5,74910.46,374552.3,Cash,Shipped,2025-08-14
ORD01626,Lakshay Kuruvilla,Noida,Uttar Pradesh,Beauty,Shampoo,8,29829.32,238634.56,UPI,Shipped,2025-04-14
ORD01627,Nishith De,Nagpur,Maharashtra,Electronics,Mobile,3,37745.38,113236.14,Credit Card,Shipped,2025-02-13
ORD01628,Jivika Badami,Bhopal,Madhya Pradesh,Furniture,Sofa,8,6170.12,49360.96,Debit Card,Shipped,2026-03-10
ORD01629,Ahana  Sama,Vadodara,Gujarat,Home Appliances,Refrigerator,2,26721.23,53442.46,Credit Card,Shipped,2024-08-19
ORD01630,Saanvi Bhargava,Kochi,Kerala,Groceries,Milk,4,67390.67,269562.68,Debit Card,Cancelled,2024-11-18
ORD01631,Jayant Lall,Mumbai,Maharashtra,Furniture,Bed,5,99928.59,499642.95,Debit Card,Delivered,2025-01-17
ORD01632,Charvi Roy,Lucknow,Uttar Pradesh,Home Appliances,Fan,2,75461.08,150922.16,Cash,Shipped,2025-06-18
ORD01633,Tanya Kibe,Bhopal,Madhya Pradesh,Electronics,Camera,2,10225.45,20450.9,Debit Card,Cancelled,2025-09-12
ORD01634,Rasha Gopal,Vadodara,Gujarat,Groceries,Juice,5,80464.23,402321.15,Net Banking,Delivered,2025-12-31
ORD01635,Dhanush Shroff,Ranchi,Jharkhand,Groceries,Snacks,2,80286.11,160572.22,Credit Card,Pending,2025-09-12
ORD01636,Divyansh Vala,Coimbatore,Tamil Nadu,Fashion,T-Shirt,1,4545.47,4545.47,Debit Card,Shipped,2026-01-14
ORD01637,Samaira Ahuja,Nagpur,Maharashtra,Beauty,Perfume,5,94707.5,473537.5,UPI,Delivered,2024-07-31
ORD01638,Prisha Kota,Noida,Uttar Pradesh,Books,Science Book,2,15757.55,31515.1,Debit Card,Pending,2026-03-30
ORD01639,Gokul Sami,Vadodara,Gujarat,Books,History Book,8,59449.64,475597.12,Credit Card,Pending,2025-08-07
ORD01640,Madhav Brahmbhatt,Visakhapatnam,Andhra Pradesh,Home Appliances,Fan,6,26303.09,157818.54,UPI,Delivered,2025-01-13
ORD01641,Manjari Basak,Pune,Maharashtra,Fashion,Jeans,10,59850.46,598504.6,Debit Card,Delivered,2024-07-29
ORD01642,Baiju Bava,Coimbatore,Tamil Nadu,Groceries,Milk,5,79912.02,399560.1,Credit Card,Pending,2024-11-01
ORD01643,Jivika Choudhary,Hyderabad,Telangana,Beauty,Face Wash,6,17202.66,103215.96,UPI,Delivered,2025-12-21
ORD01644,Anika Chhabra,Bengaluru,Karnataka,Home Appliances,Microwave,7,15605.38,109237.66,Cash,Pending,2025-09-11
ORD01645,Zoya Walla,Patna,Bihar,Furniture,Dining Table,1,74949.46,74949.46,Debit Card,Pending,2024-08-31
ORD01646,Baiju Sundaram,Noida,Uttar Pradesh,Books,Biography,8,61200.68,489605.44,UPI,Delivered,2025-08-17
ORD01647,Divyansh Bajaj,Kochi,Kerala,Furniture,Sofa,6,47028.9,282173.4,Credit Card,Shipped,2024-08-23
ORD01648,Indrans Dhar,Ranchi,Jharkhand,Home Appliances,Fan,10,28226.51,282265.1,Debit Card,Shipped,2025-04-25
ORD01649,Jayesh Khatri,Ahmedabad,Gujarat,Books,Science Book,1,64483.9,64483.9,Debit Card,Pending,2024-11-04
ORD01650,Vihaan Krish,Jaipur,Rajasthan,Beauty,Shampoo,8,16368.49,130947.92,Credit Card,Delivered,2024-09-16
ORD01651,Kanav Bains,Kochi,Kerala,Sports,Football,9,82911.44,746202.96,Net Banking,Delivered,2025-03-18
ORD01652,Jayant Bansal,Bengaluru,Karnataka,Furniture,Dining Table,3,69026.63,207079.89,Debit Card,Shipped,2025-08-17
ORD01653,Dhanuk Kala,Jaipur,Rajasthan,Sports,Tennis Racket,2,69102.69,138205.38,UPI,Cancelled,2024-06-20
ORD01654,Kiara Bhalla,Guwahati,Assam,Furniture,Bed,7,60347.21,422430.47,Credit Card,Delivered,2026-02-08
ORD01655,Kavya Doctor,Hyderabad,Telangana,Groceries,Juice,1,78491.59,78491.59,Cash,Shipped,2026-03-18
ORD01656,Advika Bala,Coimbatore,Tamil Nadu,Groceries,Snacks,4,56333.1,225332.4,Debit Card,Delivered,2026-01-16
ORD01657,Pari Sabharwal,Surat,Gujarat,Home Appliances,Washing Machine,3,37823.76,113471.28,UPI,Delivered,2025-12-21
ORD01658,Rohan Sheth,Guwahati,Assam,Furniture,Bed,1,30623.27,30623.27,Net Banking,Cancelled,2026-04-12
ORD01659,Shray Joshi,Patna,Bihar,Home Appliances,Microwave,5,70443.98,352219.9,Net Banking,Shipped,2025-05-12
ORD01660,Pranay Gill,Surat,Gujarat,Books,History Book,5,48339.74,241698.7,Net Banking,Cancelled,2024-11-08
ORD01661,Sumer Madan,Kolkata,West Bengal,Fashion,Shoes,7,22643.84,158506.88,Cash,Cancelled,2026-03-28
ORD01662,Aaryahi Suresh,Chennai,Tamil Nadu,Electronics,Camera,7,65463.82,458246.74,Credit Card,Pending,2025-07-27
ORD01663,Raghav Shroff,Chandigarh,Chandigarh,Furniture,Dining Table,1,63145.85,63145.85,Net Banking,Delivered,2025-05-05
ORD01664,Divit Ray,Mumbai,Maharashtra,Furniture,Wardrobe,9,57483.67,517353.03,Cash,Shipped,2026-02-10
ORD01665,Kimaya Khanna,Chandigarh,Chandigarh,Books,Comics,1,26405.84,26405.84,Cash,Cancelled,2025-05-22
ORD01666,Lagan Badal,Guwahati,Assam,Furniture,Bed,9,45428.55,408856.95,Credit Card,Shipped,2026-01-24
ORD01667,Vaibhav Manne,Vadodara,Gujarat,Home Appliances,Refrigerator,7,76324.16,534269.12,Net Banking,Delivered,2025-10-17
ORD01668,Kanav Bains,Indore,Madhya Pradesh,Sports,Cricket Bat,6,19100.33,114601.98,Net Banking,Pending,2025-02-05
ORD01669,Ishita Bhat,Ahmedabad,Gujarat,Fashion,T-Shirt,7,85131.52,595920.64,UPI,Delivered,2025-08-18
ORD01670,Tejas Mandal,Jaipur,Rajasthan,Home Appliances,Fan,10,99161.81,991618.1,Net Banking,Shipped,2024-11-06
ORD01671,Amira Sandhu,Ranchi,Jharkhand,Books,Biography,2,63282.52,126565.04,Cash,Shipped,2024-09-07
ORD01672,Seher Chokshi,Ahmedabad,Gujarat,Electronics,Camera,7,50702.27,354915.89,Debit Card,Pending,2025-11-13
ORD01673,Ira Dixit,Pune,Maharashtra,Furniture,Bed,6,99593.88,597563.28,Net Banking,Cancelled,2025-02-22
ORD01674,Eshani Dugar,Noida,Uttar Pradesh,Electronics,Smart TV,5,28210.54,141052.7,Debit Card,Delivered,2025-05-15
ORD01675,Lavanya Jain,Chennai,Tamil Nadu,Sports,Football,3,19483.23,58449.69,Net Banking,Shipped,2025-05-23
ORD01676,Jivika Gandhi,Kolkata,West Bengal,Sports,Football,7,64216.38,449514.66,Credit Card,Delivered,2024-10-26
ORD01677,Adah Bahri,Ahmedabad,Gujarat,Fashion,T-Shirt,10,78548.1,785481.0,Credit Card,Shipped,2024-06-26
ORD01678,Aaina Goel,Patna,Bihar,Sports,Gym Bag,5,657.62,3288.1,Debit Card,Cancelled,2025-01-24
ORD01679,Arnav Ramaswamy,Chennai,Tamil Nadu,Sports,Gym Bag,5,39916.88,199584.4,UPI,Delivered,2024-09-05
ORD01680,Biju Saini,Patna,Bihar,Sports,Gym Bag,8,44933.09,359464.72,Cash,Pending,2025-11-11
ORD01681,Suhana Kapur,Delhi,Delhi,Sports,Tennis Racket,2,64897.14,129794.28,UPI,Pending,2025-03-28
ORD01682,Aarna Chada,Coimbatore,Tamil Nadu,Books,Comics,8,36392.15,291137.2,Net Banking,Cancelled,2025-02-04
ORD01683,Suhana Jhaveri,Bengaluru,Karnataka,Home Appliances,Washing Machine,1,43765.06,43765.06,Debit Card,Shipped,2024-11-01
ORD01684,Azad Krish,Ranchi,Jharkhand,Home Appliances,AC,6,26214.14,157284.84,Credit Card,Cancelled,2024-07-02
ORD01685,Jhanvi Zacharia,Vadodara,Gujarat,Furniture,Dining Table,10,13409.4,134094.0,Credit Card,Shipped,2026-03-08
ORD01686,Aarav Borah,Pune,Maharashtra,Furniture,Wardrobe,10,39179.39,391793.9,Debit Card,Delivered,2025-06-06
ORD01687,Neysa Dey,Bhopal,Madhya Pradesh,Sports,Gym Bag,1,61030.04,61030.04,UPI,Pending,2024-08-26
ORD01688,Aarav Chowdhury,Noida,Uttar Pradesh,Home Appliances,Refrigerator,1,4156.1,4156.1,Credit Card,Shipped,2024-08-26
ORD01689,Kanav Ramakrishnan,Pune,Maharashtra,Sports,Gym Bag,8,93146.99,745175.92,Credit Card,Cancelled,2024-05-22
ORD01690,Miraan Aggarwal,Noida,Uttar Pradesh,Home Appliances,Refrigerator,7,72900.69,510304.83,Net Banking,Shipped,2024-10-31
ORD01691,Krish Kuruvilla,Kolkata,West Bengal,Electronics,Smart TV,10,57554.39,575543.9,Cash,Delivered,2025-12-14
ORD01692,Lakshay Walia,Delhi,Delhi,Furniture,Dining Table,5,11910.76,59553.8,Cash,Cancelled,2024-09-16
ORD01693,Hunar Sandal,Kochi,Kerala,Home Appliances,Microwave,9,67769.0,609921.0,Debit Card,Shipped,2025-03-19
ORD01694,Urvi Mani,Coimbatore,Tamil Nadu,Sports,Cricket Bat,5,35057.74,175288.7,UPI,Delivered,2025-04-28
ORD01695,Kartik Madan,Mumbai,Maharashtra,Furniture,Sofa,9,55313.98,497825.82,Debit Card,Pending,2024-06-14
ORD01696,Aradhya Bali,Visakhapatnam,Andhra Pradesh,Home Appliances,AC,4,19713.98,78855.92,Debit Card,Cancelled,2025-05-25
ORD01697,Mishti Bal,Ranchi,Jharkhand,Furniture,Wardrobe,4,83140.04,332560.16,Debit Card,Shipped,2024-10-25
ORD01698,Kanav Thaker,Indore,Madhya Pradesh,Books,Biography,10,74572.17,745721.7,Debit Card,Cancelled,2024-08-12
ORD01699,Vanya Shere,Visakhapatnam,Andhra Pradesh,Sports,Football,2,59703.28,119406.56,Cash,Shipped,2025-08-14
ORD01700,Ojas Walia,Mumbai,Maharashtra,Groceries,Juice,7,80984.88,566894.16,Cash,Delivered,2026-02-08
ORD01701,Purab Savant,Noida,Uttar Pradesh,Home Appliances,Fan,6,73664.58,441987.48,Cash,Shipped,2025-08-23
ORD01702,Gokul Bal,Jaipur,Rajasthan,Furniture,Dining Table,6,53142.91,318857.46,UPI,Shipped,2026-04-15
ORD01703,Rhea Rajan,Mysuru,Karnataka,Books,Novel,3,97297.75,291893.25,Debit Card,Pending,2025-12-23
ORD01704,Hrishita Bail,Chandigarh,Chandigarh,Books,Biography,2,10146.84,20293.68,UPI,Pending,2024-08-15
ORD01705,Kismat Rama,Jaipur,Rajasthan,Furniture,Sofa,1,39223.94,39223.94,Debit Card,Shipped,2026-03-01
ORD01706,Anahi Dora,Ranchi,Jharkhand,Electronics,Laptop,5,34617.4,173087.0,Credit Card,Pending,2025-12-01
ORD01707,Nirvi Hayre,Hyderabad,Telangana,Fashion,Jeans,1,57214.86,57214.86,Cash,Delivered,2025-03-27
ORD01708,Piya Kaul,Patna,Bihar,Books,Comics,5,45806.22,229031.1,UPI,Shipped,2024-05-13
ORD01709,Zeeshan Lal,Delhi,Delhi,Books,Biography,7,80029.04,560203.28,Debit Card,Shipped,2026-01-06
ORD01710,Anya Gopal,Patna,Bihar,Electronics,Headphones,3,74076.32,222228.96,UPI,Delivered,2024-10-25
ORD01711,Saira Raja,Kochi,Kerala,Furniture,Sofa,1,8102.05,8102.05,UPI,Cancelled,2025-07-30
ORD01712,Kartik Venkataraman,Guwahati,Assam,Sports,Yoga Mat,2,73006.74,146013.48,Credit Card,Pending,2025-01-05
ORD01713,Shlok Ahuja,Jaipur,Rajasthan,Furniture,Dining Table,10,20560.23,205602.3,Cash,Shipped,2024-11-30
ORD01714,Sana Vaidya,Lucknow,Uttar Pradesh,Books,History Book,6,89034.54,534207.24,UPI,Cancelled,2025-11-17
ORD01715,Vritika Gara,Lucknow,Uttar Pradesh,Fashion,Shoes,6,82810.21,496861.26,Credit Card,Shipped,2024-08-07
ORD01716,Lavanya Sengupta,Lucknow,Uttar Pradesh,Furniture,Wardrobe,4,89836.77,359347.08,Net Banking,Shipped,2026-02-27
ORD01717,Uthkarsh Dara,Surat,Gujarat,Books,Science Book,8,92959.06,743672.48,Credit Card,Pending,2026-01-30
ORD01718,Reyansh Walia,Noida,Uttar Pradesh,Electronics,Mobile,9,51359.13,462232.17,UPI,Pending,2024-11-27
ORD01719,Bhavin Rajagopal,Pune,Maharashtra,Electronics,Headphones,5,21359.35,106796.75,Credit Card,Cancelled,2024-12-10
ORD01720,Baiju Luthra,Bengaluru,Karnataka,Furniture,Chair,2,39755.4,79510.8,Debit Card,Shipped,2024-11-09
ORD01721,Pari Ghose,Indore,Madhya Pradesh,Books,History Book,5,35633.95,178169.75,UPI,Pending,2025-09-13
ORD01722,Aaryahi Hayre,Indore,Madhya Pradesh,Books,History Book,8,48228.68,385829.44,Net Banking,Cancelled,2025-10-17
ORD01723,Aayush Zacharia,Bhopal,Madhya Pradesh,Furniture,Wardrobe,10,49866.87,498668.7,UPI,Cancelled,2026-04-17
ORD01724,Yuvaan Ahuja,Chandigarh,Chandigarh,Beauty,Cream,9,14092.32,126830.88,Cash,Pending,2024-07-19
ORD01725,Yashvi Rajagopalan,Nagpur,Maharashtra,Electronics,Mobile,5,8470.12,42350.6,Credit Card,Cancelled,2025-06-19
ORD01726,Hridaan Kulkarni,Hyderabad,Telangana,Groceries,Juice,10,35919.72,359197.2,UPI,Pending,2025-09-23
ORD01727,Abram Sagar,Ranchi,Jharkhand,Beauty,Perfume,10,13275.86,132758.6,Net Banking,Pending,2026-04-20
ORD01728,Vedika Choudhury,Bengaluru,Karnataka,Furniture,Sofa,3,72663.31,217989.93,Debit Card,Delivered,2025-09-19
ORD01729,Anahita Jhaveri,Jaipur,Rajasthan,Furniture,Dining Table,6,15157.02,90942.12,Cash,Delivered,2024-07-20
ORD01730,Vritika Malhotra,Pune,Maharashtra,Electronics,Mobile,8,77115.79,616926.32,Debit Card,Shipped,2026-03-23
ORD01731,Azad Dalal,Chandigarh,Chandigarh,Electronics,Camera,1,21094.91,21094.91,Cash,Pending,2025-12-12
ORD01732,Madhav Varty,Lucknow,Uttar Pradesh,Beauty,Cream,2,71281.5,142563.0,Cash,Cancelled,2025-12-17
ORD01733,Aarush Sule,Noida,Uttar Pradesh,Books,Novel,9,66902.76,602124.84,Credit Card,Pending,2025-04-17
ORD01734,Alisha Dar,Kolkata,West Bengal,Beauty,Lipstick,4,70947.43,283789.72,Net Banking,Delivered,2026-01-22
ORD01735,Devansh Tailor,Delhi,Delhi,Books,Novel,7,12841.33,89889.31,Credit Card,Shipped,2026-04-15
ORD01736,Nishith Vaidya,Visakhapatnam,Andhra Pradesh,Books,Biography,1,46460.31,46460.31,Cash,Cancelled,2026-02-15
ORD01737,Renee Hayre,Indore,Madhya Pradesh,Fashion,Jeans,3,17632.25,52896.75,Net Banking,Pending,2026-03-19
ORD01738,Aaryahi Ahluwalia,Mysuru,Karnataka,Sports,Tennis Racket,4,74608.07,298432.28,Credit Card,Shipped,2024-08-21
ORD01739,Jayesh Chaudhari,Noida,Uttar Pradesh,Groceries,Snacks,4,46152.1,184608.4,Cash,Pending,2025-05-16
ORD01740,Kimaya Shukla,Pune,Maharashtra,Electronics,Headphones,5,36968.52,184842.6,Net Banking,Delivered,2026-02-25
ORD01741,Purab Kade,Jaipur,Rajasthan,Beauty,Perfume,5,82916.34,414581.7,Debit Card,Cancelled,2025-10-22
ORD01742,Akarsh Kant,Kochi,Kerala,Sports,Tennis Racket,5,91695.24,458476.2,Cash,Shipped,2024-08-15
ORD01743,Samar Kanda,Patna,Bihar,Fashion,Watch,1,1326.92,1326.92,Net Banking,Cancelled,2026-01-11
ORD01744,Jiya Rajan,Jaipur,Rajasthan,Groceries,Snacks,10,26869.16,268691.6,Net Banking,Delivered,2025-11-07
ORD01745,Eshani Char,Kochi,Kerala,Sports,Yoga Mat,10,26166.87,261668.7,Credit Card,Delivered,2024-10-10
ORD01746,Devansh Randhawa,Pune,Maharashtra,Books,Biography,6,80832.23,484993.38,Net Banking,Delivered,2025-06-08
ORD01747,Zeeshan Borra,Chandigarh,Chandigarh,Electronics,Headphones,10,42709.87,427098.7,Debit Card,Cancelled,2024-06-29
ORD01748,Ojas Ray,Noida,Uttar Pradesh,Groceries,Milk,7,89322.6,625258.2,Net Banking,Shipped,2024-08-18
ORD01749,Ranbir Venkatesh,Noida,Uttar Pradesh,Fashion,Jeans,5,48788.06,243940.3,Debit Card,Shipped,2025-09-23
ORD01750,Ritvik Mallick,Coimbatore,Tamil Nadu,Fashion,Watch,5,11010.93,55054.65,Net Banking,Shipped,2024-08-16
ORD01751,Amani Gala,Bengaluru,Karnataka,Furniture,Bed,3,93450.17,280350.51,Cash,Cancelled,2026-02-21
ORD01752,Samiha Rau,Jaipur,Rajasthan,Furniture,Sofa,7,26515.84,185610.88,Net Banking,Pending,2025-03-11
ORD01753,Hansh Seth,Noida,Uttar Pradesh,Electronics,Camera,10,89675.33,896753.3,Net Banking,Cancelled,2025-06-10
ORD01754,Navya Tank,Bengaluru,Karnataka,Fashion,Watch,8,6883.68,55069.44,UPI,Cancelled,2024-05-17
ORD01755,Bhamini Ghosh,Mumbai,Maharashtra,Fashion,Shoes,4,26316.12,105264.48,Cash,Cancelled,2025-07-14
ORD01756,Pari Iyer,Chandigarh,Chandigarh,Fashion,Shoes,7,86503.86,605527.02,Credit Card,Delivered,2026-04-10
ORD01757,Farhan Kulkarni,Delhi,Delhi,Electronics,Headphones,1,13166.84,13166.84,UPI,Delivered,2024-07-22
ORD01758,Dhanuk Dhaliwal,Kochi,Kerala,Electronics,Mobile,9,68976.72,620790.48,Debit Card,Delivered,2026-04-28
ORD01759,Misha Sachdeva,Indore,Madhya Pradesh,Electronics,Smart TV,8,69822.49,558579.92,Credit Card,Pending,2024-08-02
ORD01760,Pari Iyengar,Bengaluru,Karnataka,Electronics,Camera,2,41296.07,82592.14,Net Banking,Pending,2024-06-03
ORD01761,Indrajit Deep,Mumbai,Maharashtra,Home Appliances,Microwave,7,23929.7,167507.9,Credit Card,Delivered,2026-04-13
ORD01762,Rhea Comar,Surat,Gujarat,Home Appliances,AC,4,95856.22,383424.88,Credit Card,Pending,2025-04-07
ORD01763,Aaryahi Bava,Guwahati,Assam,Fashion,Watch,3,63032.02,189096.06,Net Banking,Pending,2025-05-02
ORD01764,Hazel Char,Mysuru,Karnataka,Sports,Football,5,8829.66,44148.3,UPI,Delivered,2026-03-25
ORD01765,Yakshit Varma,Surat,Gujarat,Furniture,Wardrobe,8,65572.43,524579.44,Cash,Shipped,2026-02-21
ORD01766,Shray Gulati,Coimbatore,Tamil Nadu,Fashion,Jacket,10,97145.73,971457.3,Net Banking,Pending,2024-07-09
ORD01767,Shamik Halder,Delhi,Delhi,Books,Comics,6,47959.35,287756.1,Net Banking,Pending,2025-10-19
